conn_hash	stmt_id	exec_id	exec_time	sql_type	exe_status	db_ip	client_ip	client_host	app_name	db_user	sql_hash	from_tbs	select_cols	sql_stmt	stmt_bind_vars
conn_6152418757792584195	528	4	2024-11-14 17:48:28	SELECT	SUCCESS	192.168.92.26	10.0.136.103	host_48	app_2	user_1	hash_6333770514507782455	tbs_3	age	SELECT name, name, department FROM table_4 WHERE age > 30	bind_vars_example
conn_4146433326920174425	88	4	2024-11-14 17:48:28	SELECT	SUCCESS	192.168.137.51	10.0.103.162	host_40	app_3	user_9	hash_2508928518729946967	tbs_2	name, salary	SELECT name FROM table_3 WHERE salary < 8911 AND department = 'Sales' AND name LIKE 'A%'	bind_vars_example
conn_17925712748729657791	264	4	2024-11-14 17:48:28	INSERT	SUCCESS	192.168.151.176	10.0.57.75	host_74	app_2	user_5	hash_13573663795921125450	tbs_4	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (56, 'John Doe', 40, 4191)	bind_vars_example
conn_8333166226674141023	738	5	2024-11-14 17:48:28	SELECT	SUCCESS	192.168.246.151	10.0.202.70	host_42	app_1	user_3	hash_12272235448104830258	tbs_4	salary, name, age, salary	SELECT department, id FROM table_1 WHERE age > 43 AND salary < 4588 AND department = 'Sales'	bind_vars_example
conn_14051351309484544905	104	6	2024-11-14 17:48:28	UPDATE	FAILURE	192.168.132.83	10.0.204.164	host_73	app_2	user_5	hash_16690097394577487081	tbs_3	N/A	UPDATE table_4 SET salary = 7632 WHERE age > 35 AND age > 35	bind_vars_example
conn_5643776888900904443	333	2	2024-11-14 17:48:28	SELECT	SUCCESS	192.168.170.193	10.0.43.65	host_71	app_1	user_9	hash_17135879825526920578	tbs_3	salary, department	SELECT name, salary FROM table_4 WHERE salary < 9486 AND salary < 9486 AND salary < 9486	bind_vars_example
conn_14712017534471135024	622	6	2024-11-14 17:48:28	DELETE	SUCCESS	192.168.155.88	10.0.158.153	host_91	app_1	user_8	hash_16690732978644655728	tbs_3	N/A	DELETE FROM table_4 WHERE salary < 4726 AND name LIKE 'B%' AND department = 'Engineering'	bind_vars_example
conn_6715353367132856311	967	7	2024-11-14 17:48:28	INSERT	FAILURE	192.168.78.67	10.0.159.246	host_61	app_3	user_3	hash_4048937769882460937	tbs_1	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (1, 'John Doe', 32, 3660)	bind_vars_example
conn_5752700917375862853	670	10	2024-11-14 17:48:28	UPDATE	FAILURE	192.168.54.33	10.0.54.38	host_43	app_2	user_9	hash_16022956563598245893	tbs_2	N/A	UPDATE table_1 SET salary = 9220 WHERE department = 'HR'	bind_vars_example
conn_6041772871743251131	400	1	2024-11-14 17:48:28	INSERT	FAILURE	192.168.174.237	10.0.7.141	host_7	app_3	user_4	hash_3160473379961664876	tbs_4	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (42, 'John Doe', 48, 6562)	bind_vars_example
conn_5816803181754359625	570	7	2024-11-14 17:48:28	INSERT	SUCCESS	192.168.115.216	10.0.172.234	host_23	app_3	user_1	hash_2513770228121371822	tbs_1	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (43, 'John Doe', 31, 7842)	bind_vars_example
conn_1785016117223622813	565	10	2024-11-14 17:48:28	SELECT	SUCCESS	192.168.250.132	10.0.211.42	host_58	app_2	user_8	hash_1837120790574254824	tbs_1	id, age, id	SELECT department, salary, department, id FROM table_4 WHERE age > 33 AND salary < 9694 AND salary < 9694	bind_vars_example
conn_10905857305576437983	720	2	2024-11-14 17:48:28	INSERT	FAILURE	192.168.43.202	10.0.106.197	host_52	app_2	user_3	hash_18431776710492430158	tbs_1	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (15, 'John Doe', 44, 7409)	bind_vars_example
conn_14063349943278136192	337	7	2024-11-14 17:48:28	DELETE	FAILURE	192.168.241.162	10.0.252.170	host_41	app_1	user_2	hash_16964266501934750684	tbs_2	N/A	DELETE FROM table_4 WHERE name LIKE 'A%'	bind_vars_example
conn_17486373782477970519	85	5	2024-11-14 17:48:28	INSERT	FAILURE	192.168.225.77	10.0.69.248	host_25	app_2	user_2	hash_12999724120952813491	tbs_3	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (99, 'John Doe', 25, 3646)	bind_vars_example
conn_2759720185802066384	705	5	2024-11-14 17:48:28	INSERT	FAILURE	192.168.217.148	10.0.244.104	host_22	app_1	user_9	hash_8358682953309688572	tbs_2	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (22, 'John Doe', 46, 4072)	bind_vars_example
conn_16256486940255495852	986	10	2024-11-14 17:48:28	INSERT	FAILURE	192.168.228.57	10.0.218.212	host_61	app_3	user_9	hash_6479657659000434487	tbs_3	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (68, 'John Doe', 27, 8026)	bind_vars_example
conn_7906066312769917076	147	8	2024-11-14 17:48:28	SELECT	FAILURE	192.168.103.181	10.0.132.116	host_47	app_2	user_7	hash_4117839595946165979	tbs_4	name, department	SELECT department, name, id, department FROM table_4 WHERE salary < 7164 AND salary < 7164 AND department = 'HR'	bind_vars_example
conn_5270871150738728891	489	10	2024-11-14 17:48:28	DELETE	SUCCESS	192.168.205.21	10.0.81.175	host_41	app_3	user_4	hash_8296629930792600025	tbs_3	N/A	DELETE FROM table_2 WHERE department = 'Engineering'	bind_vars_example
conn_14650515402438237117	726	9	2024-11-14 17:48:28	SELECT	SUCCESS	192.168.66.126	10.0.131.4	host_91	app_2	user_9	hash_16657978128373373604	tbs_2	id, name, department, salary	SELECT age, salary FROM table_2 WHERE name LIKE 'A%' AND name LIKE 'A%' AND age > 41	bind_vars_example
conn_10260048332546150062	425	3	2024-11-14 17:48:28	SELECT	SUCCESS	192.168.161.8	10.0.112.66	host_37	app_1	user_6	hash_3950153005591235445	tbs_1	salary	SELECT age, salary, department FROM table_3 WHERE salary < 8771 AND salary < 8771	bind_vars_example
conn_4670643911878491193	314	7	2024-11-14 17:48:28	UPDATE	SUCCESS	192.168.187.107	10.0.107.34	host_71	app_1	user_2	hash_1898796538622715267	tbs_3	N/A	UPDATE table_2 SET salary = 3150 WHERE name LIKE 'A%' AND department = 'HR' AND name LIKE 'A%'	bind_vars_example
conn_16978772651226141788	484	2	2024-11-14 17:48:28	SELECT	SUCCESS	192.168.1.119	10.0.195.199	host_8	app_1	user_5	hash_15983599834927859879	tbs_4	salary, department, salary	SELECT name FROM table_2 WHERE name LIKE 'A%' AND name LIKE 'A%'	bind_vars_example
conn_4029535226593970553	307	2	2024-11-14 17:48:28	UPDATE	FAILURE	192.168.181.5	10.0.200.128	host_95	app_1	user_2	hash_7579473430123145350	tbs_2	N/A	UPDATE table_4 SET salary = 6638 WHERE name LIKE 'B%' AND age > 41	bind_vars_example
conn_319221763222040561	381	9	2024-11-14 17:48:28	DELETE	FAILURE	192.168.98.10	10.0.138.84	host_69	app_1	user_5	hash_8701341176304460231	tbs_4	N/A	DELETE FROM table_1 WHERE name LIKE 'B%'	bind_vars_example
conn_10637562866754911285	162	1	2024-11-14 17:48:28	INSERT	SUCCESS	192.168.229.9	10.0.128.225	host_34	app_1	user_7	hash_11362542973449550210	tbs_1	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (57, 'John Doe', 21, 5318)	bind_vars_example
conn_9689150348937602348	959	3	2024-11-14 17:48:28	UPDATE	FAILURE	192.168.12.57	10.0.197.40	host_62	app_1	user_4	hash_3596732950138898542	tbs_4	N/A	UPDATE table_1 SET salary = 5138 WHERE department = 'HR' AND name LIKE 'B%'	bind_vars_example
conn_2452340334607156119	211	5	2024-11-14 17:48:28	DELETE	FAILURE	192.168.108.22	10.0.224.19	host_43	app_3	user_6	hash_13469884900075800125	tbs_1	N/A	DELETE FROM table_4 WHERE age > 22 AND name LIKE 'C%'	bind_vars_example
conn_9891316242466562060	937	10	2024-11-14 17:48:28	INSERT	FAILURE	192.168.22.59	10.0.147.159	host_72	app_3	user_4	hash_16836239393310196882	tbs_4	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (57, 'John Doe', 48, 3694)	bind_vars_example
conn_12520659878370581705	199	2	2024-11-14 17:48:28	DELETE	SUCCESS	192.168.80.44	10.0.175.161	host_14	app_3	user_8	hash_11890999869205831209	tbs_1	N/A	DELETE FROM table_3 WHERE salary < 6821 AND salary < 6821	bind_vars_example
conn_17478909797908045088	232	2	2024-11-14 17:48:28	INSERT	SUCCESS	192.168.145.115	10.0.50.152	host_10	app_3	user_4	hash_16064019855420372759	tbs_1	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (91, 'John Doe', 32, 5471)	bind_vars_example
conn_5786639141789235955	40	7	2024-11-14 17:48:28	UPDATE	FAILURE	192.168.166.60	10.0.27.156	host_85	app_3	user_1	hash_1991636272693024185	tbs_1	N/A	UPDATE table_2 SET salary = 8147 WHERE name LIKE 'C%'	bind_vars_example
conn_8653959359486967604	821	7	2024-11-14 17:48:28	UPDATE	FAILURE	192.168.161.36	10.0.82.178	host_78	app_3	user_7	hash_4556487996188489995	tbs_4	N/A	UPDATE table_2 SET salary = 4299 WHERE name LIKE 'C%' AND salary < 8966	bind_vars_example
conn_587342461559054022	312	3	2024-11-14 17:48:28	INSERT	SUCCESS	192.168.38.116	10.0.189.221	host_47	app_4	user_4	hash_2032128138683771156	tbs_4	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (32, 'John Doe', 21, 9944)	bind_vars_example
conn_14481709256633583127	505	9	2024-11-14 17:48:28	UPDATE	SUCCESS	192.168.238.198	10.0.89.242	host_51	app_1	user_4	hash_14200754736750059175	tbs_3	N/A	UPDATE table_3 SET salary = 3133 WHERE department = 'Sales'	bind_vars_example
conn_2755346672083463381	867	10	2024-11-14 17:48:28	DELETE	FAILURE	192.168.142.230	10.0.166.219	host_68	app_4	user_1	hash_5686394111770592701	tbs_4	N/A	DELETE FROM table_1 WHERE age > 44 AND age > 44 AND salary < 6664	bind_vars_example
conn_13963850568607026746	827	2	2024-11-14 17:48:28	SELECT	SUCCESS	192.168.115.141	10.0.207.216	host_35	app_2	user_1	hash_6553761084095818535	tbs_3	department, age	SELECT department, department, salary, name FROM table_2 WHERE salary < 7389 AND department = 'HR' AND department = 'HR'	bind_vars_example
conn_6545474997964196967	743	6	2024-11-14 17:48:28	DELETE	SUCCESS	192.168.71.26	10.0.138.119	host_44	app_3	user_3	hash_12996946051549952979	tbs_1	N/A	DELETE FROM table_4 WHERE age > 32	bind_vars_example
conn_143296626334861166	833	3	2024-11-14 17:48:28	SELECT	FAILURE	192.168.18.132	10.0.195.63	host_18	app_1	user_4	hash_118379185735424293	tbs_1	age, age	SELECT name, age FROM table_1 WHERE salary < 6562 AND salary < 6562 AND name LIKE 'B%'	bind_vars_example
conn_942881013869803424	596	4	2024-11-14 17:48:28	DELETE	SUCCESS	192.168.215.75	10.0.5.250	host_61	app_2	user_5	hash_12991485353377470580	tbs_2	N/A	DELETE FROM table_2 WHERE age > 28 AND name LIKE 'A%' AND salary < 4861	bind_vars_example
conn_2701163841600145326	450	8	2024-11-14 17:48:28	INSERT	FAILURE	192.168.177.112	10.0.220.223	host_51	app_2	user_4	hash_4928508473004740657	tbs_2	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (35, 'John Doe', 26, 5049)	bind_vars_example
conn_9971226261939963073	550	7	2024-11-14 17:48:28	INSERT	FAILURE	192.168.99.77	10.0.62.126	host_69	app_4	user_3	hash_14024684615531590283	tbs_1	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (44, 'John Doe', 45, 6708)	bind_vars_example
conn_12055687069833348493	496	5	2024-11-14 17:48:28	SELECT	SUCCESS	192.168.68.10	10.0.40.226	host_62	app_4	user_8	hash_17754623459019422467	tbs_3	name, department, age	SELECT salary FROM table_3 WHERE name LIKE 'C%' AND department = 'Engineering' AND salary < 3901	bind_vars_example
conn_4844154008966888037	131	9	2024-11-14 17:48:28	SELECT	FAILURE	192.168.6.163	10.0.20.210	host_50	app_1	user_5	hash_11810991258950547175	tbs_1	salary, age	SELECT department FROM table_2 WHERE name LIKE 'A%' AND salary < 3137 AND department = 'Sales'	bind_vars_example
conn_11258975998446824450	907	2	2024-11-14 17:48:28	SELECT	FAILURE	192.168.202.41	10.0.168.75	host_78	app_3	user_9	hash_11053200006905473452	tbs_3	id, salary	SELECT salary, age, department FROM table_2 WHERE department = 'Sales' AND salary < 8785 AND salary < 8785	bind_vars_example
conn_16492951268983171258	839	8	2024-11-14 17:48:28	UPDATE	FAILURE	192.168.45.61	10.0.241.67	host_14	app_4	user_6	hash_11666050897413558403	tbs_3	N/A	UPDATE table_2 SET salary = 4734 WHERE age > 25	bind_vars_example
conn_10210404117247507355	370	6	2024-11-14 17:48:28	INSERT	SUCCESS	192.168.188.78	10.0.207.54	host_90	app_1	user_5	hash_15662399947310577572	tbs_4	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (30, 'John Doe', 27, 3692)	bind_vars_example
conn_10888783591595408884	744	5	2024-11-14 17:48:28	SELECT	SUCCESS	192.168.49.59	10.0.162.1	host_6	app_2	user_9	hash_13149433510265632928	tbs_1	salary, id, id	SELECT salary, name, id, department FROM table_3 WHERE age > 35 AND age > 35	bind_vars_example
conn_5737052060220148134	231	1	2024-11-14 17:48:28	INSERT	FAILURE	192.168.0.55	10.0.22.229	host_56	app_2	user_5	hash_3032985532602193839	tbs_4	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (98, 'John Doe', 37, 9907)	bind_vars_example
conn_4736994499269133978	605	8	2024-11-14 17:48:28	SELECT	FAILURE	192.168.222.132	10.0.107.71	host_35	app_1	user_2	hash_16626388741588811133	tbs_1	salary, id	SELECT age FROM table_1 WHERE age > 24	bind_vars_example
conn_15532534607423119836	547	8	2024-11-14 17:48:28	DELETE	FAILURE	192.168.224.169	10.0.153.110	host_36	app_3	user_2	hash_5579428333569220063	tbs_2	N/A	DELETE FROM table_2 WHERE department = 'Sales' AND department = 'Sales'	bind_vars_example
conn_11540941651083432044	103	7	2024-11-14 17:48:28	DELETE	FAILURE	192.168.211.144	10.0.68.95	host_2	app_3	user_4	hash_156697049504819863	tbs_4	N/A	DELETE FROM table_4 WHERE salary < 7686 AND name LIKE 'B%'	bind_vars_example
conn_2948194194710322367	71	1	2024-11-14 17:48:28	INSERT	SUCCESS	192.168.186.198	10.0.126.77	host_92	app_4	user_8	hash_4685416327410992761	tbs_3	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (85, 'John Doe', 23, 9714)	bind_vars_example
conn_7816117648199424802	794	7	2024-11-14 17:48:28	DELETE	SUCCESS	192.168.190.77	10.0.38.66	host_5	app_2	user_6	hash_14026621875847821856	tbs_1	N/A	DELETE FROM table_3 WHERE name LIKE 'A%'	bind_vars_example
conn_14307239331540081422	459	2	2024-11-14 17:48:28	SELECT	SUCCESS	192.168.216.121	10.0.148.184	host_43	app_3	user_5	hash_12763261129994918565	tbs_2	age, department, name, department	SELECT age, name, id, department FROM table_2 WHERE salary < 3406	bind_vars_example
conn_14788354492812234013	593	9	2024-11-14 17:48:28	DELETE	FAILURE	192.168.55.152	10.0.66.225	host_52	app_4	user_3	hash_7885614185108365858	tbs_4	N/A	DELETE FROM table_4 WHERE name LIKE 'A%'	bind_vars_example
conn_10067529189239392966	79	4	2024-11-14 17:48:28	UPDATE	FAILURE	192.168.128.214	10.0.112.26	host_81	app_4	user_8	hash_4618196353782145026	tbs_4	N/A	UPDATE table_2 SET salary = 8344 WHERE age > 39	bind_vars_example
conn_9242632407044815309	455	3	2024-11-14 17:48:28	SELECT	FAILURE	192.168.108.201	10.0.67.20	host_94	app_2	user_2	hash_15256749074824128679	tbs_2	salary, salary, name	SELECT id, name, salary, age FROM table_4 WHERE name LIKE 'C%' AND salary < 5154 AND name LIKE 'C%'	bind_vars_example
conn_12978051751047422684	653	4	2024-11-14 17:48:28	INSERT	SUCCESS	192.168.13.210	10.0.214.249	host_84	app_4	user_5	hash_10002607156872385007	tbs_2	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (38, 'John Doe', 37, 7770)	bind_vars_example
conn_7252517517905860586	881	2	2024-11-14 17:48:28	DELETE	SUCCESS	192.168.233.16	10.0.96.34	host_34	app_1	user_4	hash_5456967917406400898	tbs_2	N/A	DELETE FROM table_4 WHERE name LIKE 'A%' AND name LIKE 'A%' AND age > 29	bind_vars_example
conn_2733254887666255985	951	4	2024-11-14 17:48:28	SELECT	SUCCESS	192.168.46.182	10.0.28.127	host_34	app_3	user_4	hash_7307190733709645460	tbs_4	department, age, age, age	SELECT salary, name FROM table_2 WHERE department = 'Sales' AND salary < 8070 AND salary < 8070	bind_vars_example
conn_4339600392144289773	189	1	2024-11-14 17:48:28	DELETE	SUCCESS	192.168.209.194	10.0.137.105	host_5	app_1	user_1	hash_3219642424190182981	tbs_3	N/A	DELETE FROM table_1 WHERE salary < 9549	bind_vars_example
conn_10176590008768033702	411	9	2024-11-14 17:48:28	DELETE	FAILURE	192.168.73.192	10.0.127.18	host_47	app_2	user_1	hash_7392229566184445469	tbs_3	N/A	DELETE FROM table_2 WHERE name LIKE 'A%'	bind_vars_example
conn_17344857963519267929	880	7	2024-11-14 17:48:28	INSERT	FAILURE	192.168.188.34	10.0.122.186	host_77	app_3	user_6	hash_12433182850086253060	tbs_4	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (53, 'John Doe', 32, 8098)	bind_vars_example
conn_11040621328453770533	966	10	2024-11-14 17:48:28	DELETE	SUCCESS	192.168.236.62	10.0.35.213	host_46	app_2	user_2	hash_6685592107536981213	tbs_3	N/A	DELETE FROM table_2 WHERE salary < 5597	bind_vars_example
conn_11884562825196446766	512	9	2024-11-14 17:48:28	SELECT	SUCCESS	192.168.215.237	10.0.159.89	host_66	app_1	user_9	hash_13022318822714373554	tbs_1	salary, department	SELECT salary FROM table_3 WHERE salary < 4883 AND department = 'Engineering' AND department = 'Engineering'	bind_vars_example
conn_9031914337946343819	166	8	2024-11-14 17:48:28	UPDATE	SUCCESS	192.168.75.85	10.0.109.28	host_50	app_2	user_7	hash_16242634638984476405	tbs_1	N/A	UPDATE table_4 SET salary = 3789 WHERE name LIKE 'C%' AND department = 'Sales'	bind_vars_example
conn_498615740747697089	601	6	2024-11-14 17:48:28	DELETE	FAILURE	192.168.48.119	10.0.219.248	host_12	app_1	user_2	hash_18058635602889328728	tbs_2	N/A	DELETE FROM table_4 WHERE department = 'Sales' AND name LIKE 'C%'	bind_vars_example
conn_203419892929613623	293	1	2024-11-14 17:48:28	INSERT	FAILURE	192.168.96.7	10.0.123.6	host_32	app_4	user_5	hash_6251003789020323242	tbs_4	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (50, 'John Doe', 45, 9788)	bind_vars_example
conn_15430743204650177698	775	1	2024-11-14 17:48:28	SELECT	SUCCESS	192.168.22.210	10.0.38.172	host_33	app_1	user_3	hash_9963757264500253621	tbs_3	id, age, salary	SELECT age FROM table_3 WHERE name LIKE 'A%' AND age > 46	bind_vars_example
conn_8842641006302332292	658	10	2024-11-14 17:48:28	DELETE	SUCCESS	192.168.97.9	10.0.195.243	host_60	app_2	user_1	hash_13945577307710946095	tbs_2	N/A	DELETE FROM table_3 WHERE name LIKE 'B%'	bind_vars_example
conn_12943952738807621249	691	3	2024-11-14 17:48:28	SELECT	FAILURE	192.168.249.34	10.0.123.110	host_41	app_2	user_5	hash_13945788131652447947	tbs_1	name, id	SELECT name, age, salary FROM table_1 WHERE department = 'Sales'	bind_vars_example
conn_14890288788247160040	820	5	2024-11-14 17:48:28	SELECT	SUCCESS	192.168.76.110	10.0.141.56	host_38	app_1	user_4	hash_4427114600131136027	tbs_4	name, department, department	SELECT department, id, name FROM table_4 WHERE age > 31	bind_vars_example
conn_6370944217471665150	63	5	2024-11-14 17:48:28	UPDATE	FAILURE	192.168.176.170	10.0.85.168	host_50	app_2	user_7	hash_7545745014233221027	tbs_2	N/A	UPDATE table_2 SET salary = 6992 WHERE name LIKE 'B%'	bind_vars_example
conn_11446864706994036788	453	6	2024-11-14 17:48:28	INSERT	SUCCESS	192.168.228.169	10.0.85.185	host_52	app_4	user_2	hash_7459141758466760999	tbs_1	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (41, 'John Doe', 23, 9907)	bind_vars_example
conn_12074737029421221544	334	4	2024-11-14 17:48:28	UPDATE	FAILURE	192.168.110.196	10.0.76.38	host_50	app_4	user_4	hash_17315810396539891202	tbs_3	N/A	UPDATE table_1 SET salary = 3680 WHERE salary < 7046	bind_vars_example
conn_15040120714088568783	462	9	2024-11-14 17:48:28	SELECT	SUCCESS	192.168.194.164	10.0.115.65	host_64	app_4	user_2	hash_14255650916809445244	tbs_2	salary, age, age, salary	SELECT salary, name, name FROM table_4 WHERE name LIKE 'B%'	bind_vars_example
conn_11914502605270407321	316	4	2024-11-14 17:48:28	INSERT	SUCCESS	192.168.32.11	10.0.90.188	host_59	app_2	user_1	hash_4480381978772538383	tbs_4	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (40, 'John Doe', 22, 7131)	bind_vars_example
conn_10390679505186748514	244	3	2024-11-14 17:48:28	DELETE	SUCCESS	192.168.104.76	10.0.30.109	host_96	app_1	user_3	hash_11278453823721553599	tbs_1	N/A	DELETE FROM table_1 WHERE name LIKE 'A%' AND department = 'Sales'	bind_vars_example
conn_8464224716636565497	961	10	2024-11-14 17:48:28	DELETE	SUCCESS	192.168.38.161	10.0.170.100	host_78	app_4	user_8	hash_13346934100379087310	tbs_4	N/A	DELETE FROM table_4 WHERE name LIKE 'A%' AND salary < 3045 AND age > 30	bind_vars_example
conn_12517537146553209005	677	9	2024-11-14 17:48:28	DELETE	FAILURE	192.168.12.45	10.0.14.172	host_92	app_3	user_1	hash_17449062535063264679	tbs_1	N/A	DELETE FROM table_4 WHERE age > 26	bind_vars_example
conn_12053724781277423901	784	10	2024-11-14 17:48:28	SELECT	SUCCESS	192.168.156.133	10.0.231.221	host_99	app_4	user_6	hash_13017395863664221308	tbs_2	department	SELECT department FROM table_3 WHERE department = 'Sales' AND age > 30 AND age > 30	bind_vars_example
conn_4706842575271067725	248	5	2024-11-14 17:48:28	UPDATE	FAILURE	192.168.103.142	10.0.71.98	host_92	app_2	user_5	hash_3239626838115365866	tbs_1	N/A	UPDATE table_4 SET salary = 9961 WHERE age > 43 AND name LIKE 'C%' AND department = 'Engineering'	bind_vars_example
